attempt_id	circuit	stage	run_id	run_id_source	mode	wall_s	user_s	system_s	rss_kb	exit	source_log	source_log_sha256	config_key	config_key_source	retry_index	parse_status	duplicate_run_id	ambiguity_reason
attempt_d2260a840a78e129e106	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p111	filename	F	9.700	6.04	1.42	352192	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p111.driver.log	8d527eb41b006f4b48cd06b8bbcd25e13b837ab08cb31da8140f49fd8af5aa98	F_b20_cov95v2_HF_c02_h40_F_p111	run_id	0	PASS		
attempt_e9bc9c97998a7d4b8e6f	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p119	filename	F	9.590	6.02	1.46	353864	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p119.driver.log	9eaf3b101197fc7307806992685e7c66d274e30a6c80df94f9c2284681a94623	F_b20_cov95v2_HF_c02_h40_F_p119	run_id	0	PASS		
attempt_c7566d2ef0ffa23fcc29	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p121	filename	F	9.900	6.43	1.54	352300	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p121.driver.log	666d5524a77135dd422d03d33e6244fef0d9c077200c8dfb725d2f41a2a3dd15	F_b20_cov95v2_HF_c02_h40_F_p121	run_id	0	PASS		
attempt_aa7cf9f7435b12965a79	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p122	filename	F	9.430	6.11	1.45	353568	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p122.driver.log	f134eefb29a0cff0d165d22f4bd27092f339823685961233f6ab12d947e93279	F_b20_cov95v2_HF_c02_h40_F_p122	run_id	0	PASS		
attempt_0ac66e81b04737b1f7c7	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p123	filename	F	9.370	5.82	1.42	354416	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p123.driver.log	8c2de75382697e76bd2243f6fa99cf0801974c973d6ecbf3b62179b4a8b37f87	F_b20_cov95v2_HF_c02_h40_F_p123	run_id	0	PASS		
attempt_6317c61611e9cac381c7	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p126	filename	F	9.400	6.01	1.43	353756	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p126.driver.log	e6f99ad66d4fcc2791be5e3bde4baaaaa177f122875beabc4357396e73894516	F_b20_cov95v2_HF_c02_h40_F_p126	run_id	0	PASS		
attempt_c4a2c8c5a1a35ff08081	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p127	filename	F	9.590	6.29	1.33	352504	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p127.driver.log	ef1ebd6f5a284f9d07051ff8eab93f283b444342275e98691c00fc1ec3f48d31	F_b20_cov95v2_HF_c02_h40_F_p127	run_id	0	PASS		
attempt_f0ea77677f75053232ef	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p63	filename	F	9.080	5.45	1.32	352196	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p63.driver.log	2ee9cea34f406c1f7d64b1134a8e6027b798c17aedc2286381fa7c3d70424a31	F_b20_cov95v2_HF_c02_h40_F_p63	run_id	0	PASS		
attempt_7db3ea5aa0c6ba367682	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_p95	filename	F	9.230	5.65	1.32	353176	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_p95.driver.log	254f9c039bb659818285a0b5eab632d79a7282634c2430af86c289ec23592d7f	F_b20_cov95v2_HF_c02_h40_F_p95	run_id	0	PASS		
attempt_6f0032d107f208cd19bb	b20	02_hf_coarse	F_b20_cov95v2_HF_c02_h40_F_tc095000	filename	F	9.450	6.00	1.37	352604	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c02_h40_F_tc095000.driver.log	3831b9151d254c5359e52fad6c59b680e347f3f48a36b30dec6f2d96216ea698	F_b20_cov95v2_HF_c02_h40_F_tc095000	run_id	0	PASS		
attempt_25e6dedb2dcea3e57055	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p103	filename	F	9.220	5.74	1.29	350312	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p103.driver.log	876d40a5c8030c7fafac0c36d3c247c43e6807a056cfce93070ee5c4a89ecba5	F_b20_cov95v2_HF_c03_h80_F_p103	run_id	0	PASS		
attempt_3c97f6db0f2f1a680ccd	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p111	filename	F	9.570	6.10	1.37	351244	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p111.driver.log	4357d7d9d7297de138cb9c06bb592107db58b27cbef76ac079fc66606e057521	F_b20_cov95v2_HF_c03_h80_F_p111	run_id	0	PASS		
attempt_42476e84c6a90be5f6dc	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p127	filename	F	9.520	6.05	1.37	350696	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p127.driver.log	dfece35c49b499c88b7d2635d774cbd80c9ac69ada876211cf6cf3a4345eb671	F_b20_cov95v2_HF_c03_h80_F_p127	run_id	0	PASS		
attempt_0d3323bdd72f6e553462	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p63	filename	F	8.650	5.07	1.22	350812	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p63.driver.log	8b4b3b0658643f377d57268c45c307df3ee7ad9508113eb1a979a68464973b27	F_b20_cov95v2_HF_c03_h80_F_p63	run_id	0	PASS		
attempt_7d923bc6582b916bf90d	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p95	filename	F	9.280	5.79	1.37	351880	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p95.driver.log	4ef673cb79b578da54c45402ae05384e1ecc6ff0026f7ddc6dcc9016aa659ea3	F_b20_cov95v2_HF_c03_h80_F_p95	run_id	0	PASS		
attempt_627872314074aee13288	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p97	filename	F	9.510	5.85	1.36	352564	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p97.driver.log	f2471c203019a9ab4a1706093bba9c06ce63d3e5de15398bdce95da781757f77	F_b20_cov95v2_HF_c03_h80_F_p97	run_id	0	PASS		
attempt_337fec6f8b8a1a19b84e	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p98	filename	F	9.470	6.14	1.29	352372	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p98.driver.log	fa52ce7c5c631d9421047bc381d954695327016f0e087faa4603c74a39a59dd5	F_b20_cov95v2_HF_c03_h80_F_p98	run_id	0	PASS		
attempt_6b9f79b0be8c19991314	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_p99	filename	F	9.370	6.07	1.24	353832	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_p99.driver.log	c89630388633aa45c907329a71ddd7a5b5ef984be3c9b3c1ed77e06674fa3b5b	F_b20_cov95v2_HF_c03_h80_F_p99	run_id	0	PASS		
attempt_df0813ce6a09a2eacf2e	b20	02_hf_coarse	F_b20_cov95v2_HF_c03_h80_F_tc095000	filename	F	9.520	6.01	1.39	350792	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c03_h80_F_tc095000.driver.log	6fb99740f45561d642e8bd1949bfa1ce56fa810784e0b44c85c917cffa317c8f	F_b20_cov95v2_HF_c03_h80_F_tc095000	run_id	0	PASS		
attempt_73061994f4bda2998979	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p126	filename	F	9.160	5.79	1.29	353008	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p126.driver.log	d687b12d197f5480936425780cf82d1018a676d006ebd2a6f5636b5e0718a54a	F_b20_cov95v2_HF_c04_h119_F_p126	run_id	0	PASS		
attempt_37dbdb8827dcc1e2c997	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p63	filename	F	8.760	4.96	1.26	351256	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p63.driver.log	2b67424cc69c7e8968ecbce4af3442e555582556ff09f12766ef55286b25ec2f	F_b20_cov95v2_HF_c04_h119_F_p63	run_id	0	PASS		
attempt_f4a506f284d03f48d803	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p78	filename	F	8.970	5.23	1.26	350852	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p78.driver.log	7ceb26056a0a87702900bf05c29850c6f63bfc989d49428aa977eddec51959f5	F_b20_cov95v2_HF_c04_h119_F_p78	run_id	0	PASS		
attempt_bf608727241287f6e527	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p86	filename	F	8.850	5.25	1.35	352060	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p86.driver.log	7725aa9592dc129a046844c98aec6f3f557cf766abbcd1e0af0934a5c0ba6684	F_b20_cov95v2_HF_c04_h119_F_p86	run_id	0	PASS		
attempt_ac5acba901f67297e309	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p88	filename	F	9.230	5.58	1.46	350688	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p88.driver.log	f538c44a0f77a92471a27f05fc786fd5455dfc34e6c9171136c0d55a8197439c	F_b20_cov95v2_HF_c04_h119_F_p88	run_id	0	PASS		
attempt_c51aa98e284e385bec62	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p89	filename	F	9.150	5.35	1.38	352492	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p89.driver.log	e4d658783b4fc85c3bb0ee1178b370f1e510965460b6b9730682f08854877a75	F_b20_cov95v2_HF_c04_h119_F_p89	run_id	0	PASS		
attempt_de4b5a917ba47aaa9091	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p90	filename	F	8.780	5.18	1.29	352772	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p90.driver.log	a315d2121280b7671b31e44bdb873afda8cf1a2e8dac35e177a02bf37e285b1d	F_b20_cov95v2_HF_c04_h119_F_p90	run_id	0	PASS		
attempt_6b77eb5ad06d047f7b73	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_p94	filename	F	9.430	5.50	1.39	351868	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_p94.driver.log	7229d1de71bcddeb2b083b4ce11f2835470ec41b553c01d2b24874936b4696e7	F_b20_cov95v2_HF_c04_h119_F_p94	run_id	0	PASS		
attempt_997e85c031274dfabf86	b20	02_hf_coarse	F_b20_cov95v2_HF_c04_h119_F_tc095000	filename	F	9.350	5.72	1.36	356248	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c04_h119_F_tc095000.driver.log	5fb1aa6f050b5ba0168652b79de94cd0da77a66175d1a56a618bc9cf973dfd45	F_b20_cov95v2_HF_c04_h119_F_tc095000	run_id	0	PASS		
attempt_9bda4028f5b9d96cdb50	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p126	filename	F	9.360	5.68	1.34	352324	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p126.driver.log	c4ead34c7517633767ea44c2394f41bbc89adf455d7588ecbefa6d9ca98e62a8	F_b20_cov95v2_HF_c05_h159_F_p126	run_id	0	PASS		
attempt_7a64500cb23a4055a9c0	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p63	filename	F	8.750	4.93	1.21	351644	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p63.driver.log	3af4487ea7a8e30f437c1f8d025766affd4e03f452549b4c9e9b2770df4a65bc	F_b20_cov95v2_HF_c05_h159_F_p63	run_id	0	PASS		
attempt_8f5c5cdba905b4d1f7e9	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p66	filename	F	8.840	5.11	1.28	351628	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p66.driver.log	e5d6db41eb79f0ca521f8389130f779985de7a926ac34ea2f028406dc20831a5	F_b20_cov95v2_HF_c05_h159_F_p66	run_id	0	PASS		
attempt_71a8ec1abae379a99299	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p68	filename	F	9.160	5.23	1.35	349876	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p68.driver.log	ff7724e47f95a51b0d7d9dc15049df18664bf8ba0d39052dc0583cc407c4cf92	F_b20_cov95v2_HF_c05_h159_F_p68	run_id	0	PASS		
attempt_d539998cbf932994ad0a	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p69	filename	F	9.470	5.51	1.48	351028	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p69.driver.log	9e898f8676e72bfe103057c4092b2bd8d63a62e12cbd9cf2326780c28fd286e0	F_b20_cov95v2_HF_c05_h159_F_p69	run_id	0	PASS		
attempt_40b3b4bf899348e3272c	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p70	filename	F	8.810	5.09	1.25	350992	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p70.driver.log	055217c250e4130e3ff79b415b3056228067fad6bf16e44dd59747e453764895	F_b20_cov95v2_HF_c05_h159_F_p70	run_id	0	PASS		
attempt_0189eb958e1f8c95d4e3	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p78	filename	F	9.200	5.45	1.43	350116	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p78.driver.log	69568d8c92951e7361844d7abda705a29bf75f6a71e6ba361663259384bf1bbf	F_b20_cov95v2_HF_c05_h159_F_p78	run_id	0	PASS		
attempt_09513c54e74f6eb447ec	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_p94	filename	F	8.830	5.32	1.23	351076	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_p94.driver.log	3f9d709e9caafa371d3877ce9464a4bcf4cab6ce444cf58768cd31751d3be4bd	F_b20_cov95v2_HF_c05_h159_F_p94	run_id	0	PASS		
attempt_3030fe9928ba48577f23	b20	02_hf_coarse	F_b20_cov95v2_HF_c05_h159_F_tc095000	filename	F	9.360	5.61	1.33	351156	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c05_h159_F_tc095000.driver.log	dd83b7902484c6600e91f3a92d8d154031d04dce30bfa7802634a7200af3f259	F_b20_cov95v2_HF_c05_h159_F_tc095000	run_id	0	PASS		
attempt_8d416b251a5fdd25e7a2	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_p32	filename	F	8.460	4.66	1.07	347560	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_p32.driver.log	2d00c58ba41e5d8b1c75df31460507a9c4e3a2e33490345d3d5944f7429d4796	F_b20_cov95v2_HF_c06_h199_F_p32	run_id	0	PASS		
attempt_22db065cf57c08c56ca0	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_p48	filename	F	9.280	5.20	1.46	349952	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_p48.driver.log	c282aefe3c1891903eb16ddfb6a3493acfeff35f0d62c1a21914210dfaf56598	F_b20_cov95v2_HF_c06_h199_F_p48	run_id	0	PASS		
attempt_119761a262d4dab6bce8	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_p49	filename	F	8.600	4.69	1.23	349852	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_p49.driver.log	7a8a28bca8ee46a533a086f7f91b1c21b0deded49bd3b17cce9e13f9c5c35652	F_b20_cov95v2_HF_c06_h199_F_p49	run_id	0	PASS		
attempt_51aae1e0f7095b0be849	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_p50	filename	F	8.600	4.78	1.22	352124	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_p50.driver.log	a67ef9c934274406eff0a2c2d9867ab122247d4855417bc7fb47f9e33b01563f	F_b20_cov95v2_HF_c06_h199_F_p50	run_id	0	PASS		
attempt_28bb68c6b256a9641e14	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_p52	filename	F	8.780	4.97	1.20	351080	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_p52.driver.log	5cd36b7d234d07b09db6e066e2ce970fdce1d1103da5cf13ab162afb60ee0fa5	F_b20_cov95v2_HF_c06_h199_F_p52	run_id	0	PASS		
attempt_40b1b08f2eb027089bcd	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_p56	filename	F	8.950	5.03	1.36	349724	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_p56.driver.log	ef607b0793383414a33a32cf7f68ec7bcd8f4eeb9dd7788c5e24bb406d938238	F_b20_cov95v2_HF_c06_h199_F_p56	run_id	0	PASS		
attempt_4d9d55bab2325f870204	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_p64	filename	F	8.760	5.04	1.30	350528	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_p64.driver.log	3fc20b58648aca884a5eee162fdee11e69a38f9b5fbd9deebf3de8b8b9f4a90f	F_b20_cov95v2_HF_c06_h199_F_p64	run_id	0	PASS		
attempt_558b36d2db64e81b5f19	b20	02_hf_coarse	F_b20_cov95v2_HF_c06_h199_F_tc095000	filename	F	8.850	4.95	1.25	350268	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c06_h199_F_tc095000.driver.log	dcfb2de23ed4fd0bf8222fd6126afd2134f91ec4f892e0347a50b10f164bfe8b	F_b20_cov95v2_HF_c06_h199_F_tc095000	run_id	0	PASS		
attempt_f7144653057b36e10285	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_p32	filename	F	8.420	4.53	1.16	348764	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_p32.driver.log	36cad6e1619727a48a723ead6df6eb09147fa3d34293a48d1e82c50417340f85	F_b20_cov95v2_HF_c07_h239_F_p32	run_id	0	PASS		
attempt_6c123cec8a2760e49fe4	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_p36	filename	F	8.700	4.68	1.25	348036	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_p36.driver.log	0e8e7e82688ea7c3b2dd72a60299cc819a97f212544d190cdc2484f8bbd05b89	F_b20_cov95v2_HF_c07_h239_F_p36	run_id	0	PASS		
attempt_205ef27ccde21c9f0580	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_p37	filename	F	9.160	4.97	1.39	348344	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_p37.driver.log	58992ba733e3b73dd185ef09fbe676a873befc5a46ccdf29d085036e5a167b8c	F_b20_cov95v2_HF_c07_h239_F_p37	run_id	0	PASS		
attempt_5b7b2eb8c2e65cd01ece	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_p38	filename	F	8.790	4.79	1.24	350380	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_p38.driver.log	488ff460a99e9daed4795c8d4ea80567b52d2a346a14e87fb81e6169e97d411c	F_b20_cov95v2_HF_c07_h239_F_p38	run_id	0	PASS		
attempt_1b7190b2ff52b7d93850	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_p40	filename	F	8.470	4.63	1.16	349620	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_p40.driver.log	162c7ac0753d3e9da09d6a5f99524619e32c0bd73a37c3ef150289341078efd2	F_b20_cov95v2_HF_c07_h239_F_p40	run_id	0	PASS		
attempt_a0eb00958fffe2d97b8c	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_p48	filename	F	8.630	4.94	1.15	349264	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_p48.driver.log	eb200127f4d8e4f61f3f0aec3909a7c100dbeb95c315a2bc136de97cf1efe16b	F_b20_cov95v2_HF_c07_h239_F_p48	run_id	0	PASS		
attempt_34b8e8b7b3ccc9c219c6	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_p64	filename	F	8.840	5.02	1.23	349612	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_p64.driver.log	9813b106205df3ca56ee54330c87ea70f562928e1fb5f4193533cab2ccfbcb66	F_b20_cov95v2_HF_c07_h239_F_p64	run_id	0	PASS		
attempt_4a7a4cce11f2a822b1d2	b20	02_hf_coarse	F_b20_cov95v2_HF_c07_h239_F_tc095000	filename	F	9.180	5.22	1.45	350792	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c07_h239_F_tc095000.driver.log	cfffeb6a8abcb43c332cda05fa09b0d8bb158f1eb8130819717a69e46a8f13d4	F_b20_cov95v2_HF_c07_h239_F_tc095000	run_id	0	PASS		
attempt_d14194fb52f6ff62ac5e	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_p32	filename	F	8.460	4.57	1.16	348032	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_p32.driver.log	6a3275d4e2efc9434e347aa483bd8d2631b3135c987003e9f119207e010c0018	F_b20_cov95v2_HF_c08_h278_F_p32	run_id	0	PASS		
attempt_6ba416bc906f45083680	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_p34	filename	F	8.550	4.60	1.18	346476	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_p34.driver.log	9a38149d29783402f5c0327cee886d1fcf7d08b7ec297fdf0765569a9f12f46d	F_b20_cov95v2_HF_c08_h278_F_p34	run_id	0	PASS		
attempt_d30c174c842dfcc355b0	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_p35	filename	F	8.700	4.76	1.22	348128	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_p35.driver.log	dc36370d801c1100486b29d30087c2b0621827265671b39eba5f3570e88a7642	F_b20_cov95v2_HF_c08_h278_F_p35	run_id	0	PASS		
attempt_25958bcbbd52ad9070ff	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_p36	filename	F	8.600	4.56	1.20	347056	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_p36.driver.log	92282ad448722f80166981f7e2f6905be1ae2cbb1211d8e81fc9ca8e9aa0dba1	F_b20_cov95v2_HF_c08_h278_F_p36	run_id	0	PASS		
attempt_9ecf4c4ce2860758720b	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_p40	filename	F	9.060	4.88	1.23	347656	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_p40.driver.log	37037703bb5b726c442a537cff58f1595e95f6f7ab147a2466c6914d2041a772	F_b20_cov95v2_HF_c08_h278_F_p40	run_id	0	PASS		
attempt_e2f0acfc6f2ddceac9d3	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_p48	filename	F	8.800	4.84	1.21	347936	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_p48.driver.log	81963c34bb631b7ae7f34d20089d489ecdd3c1601e4fc0f5a9d03df5a74fe8ed	F_b20_cov95v2_HF_c08_h278_F_p48	run_id	0	PASS		
attempt_be774af40ca51e852bb3	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_p64	filename	F	8.660	4.88	1.19	349256	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_p64.driver.log	44b3d29505924a4bff6576de58ecef0c9935e017561a925097e99ce3f026c939	F_b20_cov95v2_HF_c08_h278_F_p64	run_id	0	PASS		
attempt_92fa8a9ef2a0b38d7bcd	b20	02_hf_coarse	F_b20_cov95v2_HF_c08_h278_F_tc095000	filename	F	8.710	4.84	1.31	349416	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c08_h278_F_tc095000.driver.log	1ec72c09439d03d826f2244b3f725947b5ca872800062be75f86f418cef58a77	F_b20_cov95v2_HF_c08_h278_F_tc095000	run_id	0	PASS		
attempt_760c4f56ab717b973bb8	b20	02_hf_coarse	F_b20_cov95v2_HF_c09_h318_F_p16	filename	F	8.240	4.28	1.07	346752	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c09_h318_F_p16.driver.log	ae02ee6b12d87f125cdf9a7dbb4588e529f72a600899c740afd3916d4383ae1b	F_b20_cov95v2_HF_c09_h318_F_p16	run_id	0	PASS		
attempt_3fc3b21c3d970319c956	b20	02_hf_coarse	F_b20_cov95v2_HF_c09_h318_F_p17	filename	F	8.490	4.50	1.15	345708	0	10_circuits/b20/10_coverage95_phase4_v2/02_hf_coarse/F_b20_cov95v2_HF_c09_h318_F_p17.driver.log	11d97e06eb44f0ed51b376262fdcf8959a0833d007134553f3fb892b51207143	F_b20_cov95v2_HF_c09_h318_F_p17	run_id	0	PASS		
